id,name,category,type,image,description,information,toxicity,strength,addictiveness,mix_strengthening,created_at,updated_at
17aa1f5f-19a2-412e-bf5a-fedd7af2504a,Acetone,Additive,Liquid,FluidBottle_Icon.png,Acetone (sometimes referred to as acethone) is an ingredient that can be bought from the gas station or the local shop and is used as solvent in mixing using liquid mixers. It is the most deadly substance in the game.,"Due to acetone being a liquid, it cannot be used as a filler because it will evaporate when drying or crystalizing the product. Its properties will not remain in the final product, This can be tested by adding 50g of acetone to meth in one batch and then adding 1g of acetone to another batch. After crystallizing, they will be able to merge into a container, indicating they have had no property changes. When liquid mixing only one gram of acetone is needed despite the amount of drugs.",25,4,1,3,2025-03-30 21:44:13.862974,2025-03-30 21:44:13.862974
a82642a2-842c-44fc-9b35-64aacea47aa4,Amphetamine,Drug,Powder,BagPowder_Icon.png,"Amphetamines are stimulant drugs. They cause communication between the brain and the body to accelerate. As a result, you are more alert and physically active. Some people use amphetamines to stay awake at work or to study for a test. Others use them to improve their athletic performance, and others use them recreationally.",,4,2.5,1.7,1.6,2025-03-30 21:44:13.862974,2025-03-30 21:44:13.862974
764e8e09-c264-42cf-900c-743df3f4d46f,Baking Soda,Filler,Powder,SpiceBag_Small_Icon.png,"Baking soda is an ingredient that can be bought from the gas station and can be used as a filler in drug mixing. ","Statistically, it is the best ingredient to use as filler to make a drug mix less toxic due to it being the only ingredient to have zeros in toxicity, strength, and addictiveness, but due to its small packaging size, it can be debated on whether or not it is the best, especially late game.",0,0,0,0.9,2025-03-30 21:44:13.862974,2025-03-30 21:44:13.862974
af29564d-9cdc-4150-85f1-0961f1f538f3,Cocaine,Drug,Powder,BagPowder_Icon.png,"Gram for gram, cocaine is the most valuable and potentially the most profitable drug available for you to deal with. It has a high base value and can be mixed with many other substances, giving you the opportunity to make very large profits out of smaller volumes of cocaine.",,5,4,3,2,2025-03-30 21:44:13.862974,2025-03-30 21:44:13.862974
2a463845-528f-4dc8-9572-d6892fe3c3a6,Crystal Meth,Drug,Crystal,BagCrystal_Icon.png,"The next drug available to you after Ecstasy, will be Crystal Meth, also known as meth or crystal. The only drug in the game currently which takes the form of crystals, it's very addictive.","To mix it, you have to use liquid mixing equipment with 1g of acetone. After mixing you then can recrystallize it through the crystallizer or in some cases dryer can also be used.",5.5,3,3,2.4,2025-03-30 21:44:13.862974,2025-03-30 21:44:13.862974
e368381f-213f-4f84-a5aa-04ced3802485,DMT,Drug,Powder,BagPowder_Icon.png,"DMT is one of three drug unlocked by completing the Psychedelic Gang questline. Although less profitable than the other drugs, it's a good source of XP due to how much clients order and how cheap it is.","Another use for DMT is in mixing; due to its low toxicity and high addictiveness, it makes a great ingredient for mixes.",1.6,2.5,3,1.2,2025-03-30 21:44:13.862974,2025-03-30 21:44:13.862974
94cb0ae2-6d05-4aec-825c-b52b7e18c59f,Ecstasy,Drug,Pills,BagPills_Icon.png,"The first drug you'll unlock after amphetamine and marihuana and also the only drug in the game that takes the form of pills, ecstasy is a rather unique drug.","To mix it, you need a pill machine as well as a grinder. For mixing, it's essentially a slightly cut-down version of amphetamine; it has lower stats but also lower toxicity.",3.5,2,1.3,1.3,2025-03-30 21:44:13.862974,2025-03-30 21:44:13.862974
69eedaf5-f675-4af0-8efd-7140052f6056,Fentanyl,Additive,Powder,BagPowder_Icon.png,Fentanyl is a extremely toxic heroin additive. Unique among the drugs which you can get from the cartel,"Impossible to sell Fentanyl by itself. Instead, it's intended to be mixed with other drugs, such as heroin.",18,6,9,3,2025-03-30 21:44:13.862974,2025-03-30 21:44:13.862974
d825cc42-0f08-40b7-973f-6ac4253b83c1,Heroin,Drug,Powder,BagPowder_Icon.png,"The second-to-last drug available to you from the cartel, heroin, is unlocked a few levels after cocaine, but it is worth less. However, it's a lot more addictive than cocaine, meaning you are more likely to cut it with other substances to reduce costs and increase profits.",,6,4,4.5,3,2025-03-30 21:44:13.862974,2025-03-30 21:44:13.862974
c9a61cb2-73fe-4c83-8c14-1629a65fce2e,Ibuprofen,Additive,Pills,PillsBox_Small_Icon.png,"Ibuprofen is an ingredient that can be bought at the gas station, Jamie's Pharmacy, and the grocery store and can be used as an addictive in drug mixing.","It is usually the first addictive ingredient players use in mixing and stays relevant during mid game due to its high strength, allowing mixes to be less pure. Due to it being a pill, players have to grind it up using a mortar and pestle or a coffee mill to be able to mix with powders, making it harder to use early game",12,3,3,1.3,2025-03-30 21:44:13.862974,2025-03-30 21:44:13.862974
